11.81,0.272105369
11.82,0.272086738
11.83,0.272068145
11.84,0.272049574
11.85,0.272031055
11.86,0.272012541
11.87,0.271994121
11.88,0.271975686
11.89,0.271957309
11.9,0.271938969
11.91,0.271920643
11.92,0.271902376
11.93,0.271884149
11.94,0.27186593
11.95,0.271847777
11.96,0.271829652
11.97,0.271811568
11.98,0.2717935
11.99,0.271775489
12,0.271757502
12.01,0.271739559
12.02,0.271721652
12.03,0.271703768
12.04,0.271685924
12.05,0.271668117
12.06,0.271650352
12.07,0.271632604
12.08,0.271614895
12.09,0.271597239
12.1,0.271579589
12.11,0.271561999
12.12,0.271544436
12.13,0.271526905
12.14,0.2715094
12.15,0.271491936
12.16,0.27147451
12.17,0.271457103
12.18,0.271439751
12.19,0.271422425
12.2,0.27140512
12.21,0.271387867
12.22,0.27137064
12.23,0.271353433
12.24,0.271336271
12.25,0.271319131
12.26,0.271302069
12.27,0.271284978
12.28,0.271267961
12.29,0.27125095
12.3,0.271233999
12.31,0.271217053
12.32,0.271200153
12.33,0.271183292
12.34,0.271166435
12.35,0.271149644
12.36,0.271132862
12.37,0.271116129
12.38,0.27109942
12.39,0.271082742
12.4,0.2710661
12.41,0.271049476
12.42,0.271032898
12.43,0.271016353
12.44,0.270999829
12.45,0.270983351
12.46,0.270966876
12.47,0.270950434
12.48,0.270934068
12.49,0.270917696
12.5,0.270901363
12.51,0.270885049
12.52,0.270868795
12.53,0.27085253
12.54,0.270836328
12.55,0.270820134
12.56,0.270803974
12.57,0.270787862
12.58,0.270771783
12.59,0.270755705
12.6,0.270739694
12.61,0.270723673
12.62,0.270707713
12.63,0.270691754
12.64,0.270675856
12.65,0.270659961
12.66,0.270644117
12.67,0.270628278
12.68,0.270612477
12.69,0.270596718
12.7,0.270580997
12.71,0.270565297
12.72,0.270549585
12.73,0.270533945
12.74,0.270518339
12.75,0.270502727
12.76,0.270487181
12.77,0.270471628
12.78,0.270456132
12.79,0.270440645
12.8,0.270425187
12.81,0.270409768
